trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
49,2018-08-15 03:31:36pm, STATIC, random_5, true, LEFT, 4185, 0, 1, 0, 1
50,2018-08-15 03:31:40pm, STATIC, random_5, false, RIGHT, 4466, 0, 0, 0, 0
51,2018-08-15 03:31:45pm, STATIC, random_5, true, LEFT, 5282, 0, 0, 0, 0
52,2018-08-15 03:31:51pm, STATIC, random_5, false, RIGHT, 5946, 0, 1, 1, 0
53,2018-08-15 03:31:56pm, STATIC, random_5, true, LEFT, 4785, 0, 1, 0, 1
54,2018-08-15 03:32:02pm, STATIC, random_5, false, RIGHT, 5307, 0, 0, 0, 0
55,2018-08-15 03:32:07pm, STATIC, random_5, false, RIGHT, 5111, 1, 0, 0, 1
56,2018-08-15 03:32:12pm, STATIC, random_5, false, RIGHT, 5024, 0, 0, 0, 0
57,2018-08-15 03:32:16pm, STATIC, random_5, false, RIGHT, 4382, 0, 1, 1, 0
58,2018-08-15 03:32:20pm, STATIC, random_5, true, LEFT, 4157, 0, 0, 0, 0
59,2018-08-15 03:32:25pm, STATIC, random_5, false, RIGHT, 4834, 0, 0, 0, 0
60,2018-08-15 03:32:30pm, STATIC, random_5, true, LEFT, 4869, 0, 1, 0, 1
61,2018-08-15 03:32:35pm, STATIC, random_5, false, RIGHT, 4780, 0, 0, 0, 0
62,2018-08-15 03:32:39pm, STATIC, random_5, false, RIGHT, 4200, 0, 0, 0, 0
63,2018-08-15 03:32:43pm, STATIC, random_5, true, LEFT, 4015, 0, 0, 0, 0
64,2018-08-15 03:32:47pm, STATIC, random_5, false, RIGHT, 4206, 1, 0, 0, 1
65,2018-08-15 03:32:52pm, STATIC, random_5, false, RIGHT, 5355, 0, 1, 1, 0
66,2018-08-15 03:32:58pm, STATIC, random_5, true, LEFT, 5279, 0, 0, 0, 0
67,2018-08-15 03:33:03pm, STATIC, random_5, false, RIGHT, 5684, 1, 0, 0, 1
68,2018-08-15 03:33:12pm, STATIC, random_5, false, RIGHT, 8502, 0, 0, 0, 0
69,2018-08-15 03:33:20pm, STATIC, random_5, true, LEFT, 8311, 0, 0, 0, 0
70,2018-08-15 03:33:26pm, STATIC, random_5, false, RIGHT, 5665, 1, 0, 0, 1
71,2018-08-15 03:33:31pm, STATIC, random_5, false, RIGHT, 5506, 0, 0, 0, 0
72,2018-08-15 03:33:38pm, STATIC, random_5, true, LEFT, 6231, 1, 0, 1, 0
73,2018-08-15 03:33:43pm, STATIC, random_5, false, RIGHT, 5600, 0, 1, 1, 0
74,2018-08-15 03:33:49pm, STATIC, random_5, true, LEFT, 5888, 1, 0, 1, 0
75,2018-08-15 03:33:54pm, STATIC, random_5, false, RIGHT, 5068, 0, 0, 0, 0
76,2018-08-15 03:33:59pm, STATIC, random_5, false, RIGHT, 4931, 1, 0, 0, 1
77,2018-08-15 03:34:04pm, STATIC, random_5, true, LEFT, 4513, 1, 0, 1, 0
78,2018-08-15 03:34:11pm, STATIC, random_5, false, RIGHT, 7103, 0, 0, 0, 0
79,2018-08-15 03:34:18pm, STATIC, random_5, false, RIGHT, 7080, 0, 0, 0, 0
80,2018-08-15 03:34:23pm, STATIC, random_5, true, LEFT, 4998, 0, 0, 0, 0
81,2018-08-15 03:34:29pm, STATIC, random_5, false, RIGHT, 6067, 0, 0, 0, 0
82,2018-08-15 03:34:33pm, STATIC, random_5, false, RIGHT, 4415, 0, 0, 0, 0
83,2018-08-15 03:34:38pm, STATIC, random_5, true, LEFT, 4548, 0, 1, 0, 1
84,2018-08-15 03:34:43pm, STATIC, random_5, false, RIGHT, 4888, 0, 1, 1, 0
85,2018-08-15 03:34:47pm, STATIC, random_5, false, RIGHT, 4618, 0, 0, 0, 0
86,2018-08-15 03:34:52pm, STATIC, random_5, false, RIGHT, 4266, 0, 0, 0, 0
87,2018-08-15 03:34:56pm, STATIC, random_5, true, LEFT, 4144, 1, 0, 1, 0
88,2018-08-15 03:35:02pm, STATIC, random_5, false, RIGHT, 5960, 0, 0, 0, 0
89,2018-08-15 03:35:06pm, STATIC, random_5, true, LEFT, 3898, 0, 0, 0, 0
90,2018-08-15 03:35:10pm, STATIC, random_5, false, RIGHT, 4824, 1, 1, 1, 1
91,2018-08-15 03:35:15pm, STATIC, random_5, true, LEFT, 4454, 0, 0, 0, 0
92,2018-08-15 03:35:19pm, STATIC, random_5, false, RIGHT, 4017, 0, 1, 1, 0
93,2018-08-15 03:35:23pm, STATIC, random_5, true, LEFT, 3769, 0, 1, 0, 1
94,2018-08-15 03:35:27pm, STATIC, random_5, false, RIGHT, 4575, 0, 0, 0, 0
95,2018-08-15 03:35:31pm, STATIC, random_5, true, LEFT, 3697, 0, 0, 0, 0
96,2018-08-15 03:35:35pm, STATIC, random_5, true, LEFT, 4127, 0, 0, 0, 0
97,2018-08-15 03:35:39pm, STATIC, random_5, false, RIGHT, 4042, 0, 0, 0, 0
98,2018-08-15 03:35:43pm, STATIC, random_5, true, LEFT, 4037, 0, 0, 0, 0
