trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
72,2018-07-29 03:53:52pm, STATIC, random_12, true, LEFT, 4160, 1, 0, 1, 0
73,2018-07-29 03:54:11pm, STATIC, random_12, true, LEFT, 19392, 1, 1, 1, 1
74,2018-07-29 03:54:15pm, STATIC, random_12, true, LEFT, 4065, 0, 1, 0, 1
75,2018-07-29 03:54:20pm, STATIC, random_12, false, RIGHT, 4584, 0, 0, 0, 0
76,2018-07-29 03:54:23pm, STATIC, random_12, true, LEFT, 3488, 0, 0, 0, 0
77,2018-07-29 03:54:28pm, STATIC, random_12, true, LEFT, 4608, 0, 1, 0, 1
78,2018-07-29 03:54:32pm, STATIC, random_12, false, RIGHT, 3866, 0, 0, 0, 0
79,2018-07-29 03:54:35pm, STATIC, random_12, true, LEFT, 3463, 0, 0, 0, 0
80,2018-07-29 03:54:39pm, STATIC, random_12, true, LEFT, 3513, 0, 1, 0, 1
81,2018-07-29 03:54:45pm, STATIC, random_12, true, LEFT, 5920, 0, 0, 0, 0
82,2018-07-29 03:54:50pm, STATIC, random_12, false, RIGHT, 5239, 0, 0, 0, 0
83,2018-07-29 03:54:54pm, STATIC, random_12, true, LEFT, 4369, 0, 1, 0, 1
84,2018-07-29 03:54:58pm, STATIC, random_12, false, RIGHT, 3824, 0, 1, 1, 0
85,2018-07-29 03:55:04pm, STATIC, random_12, true, LEFT, 5936, 0, 0, 0, 0
86,2018-07-29 03:55:08pm, STATIC, random_12, false, RIGHT, 3992, 0, 1, 1, 0
87,2018-07-29 03:55:12pm, STATIC, random_12, false, RIGHT, 3696, 0, 0, 0, 0
88,2018-07-29 03:55:15pm, STATIC, random_12, true, LEFT, 3731, 0, 0, 0, 0
89,2018-07-29 03:55:27pm, STATIC, random_12, false, RIGHT, 11350, 0, 0, 0, 0
90,2018-07-29 03:55:32pm, STATIC, random_12, true, LEFT, 3640, 0, 0, 0, 0
91,2018-07-29 03:55:37pm, STATIC, random_12, true, LEFT, 3201, 1, 0, 1, 0
92,2018-07-29 03:55:42pm, STATIC, random_12, false, RIGHT, 8216, 0, 1, 1, 0
93,2018-07-29 03:55:48pm, STATIC, random_12, true, LEFT, 6633, 1, 0, 1, 0
94,2018-07-29 03:55:53pm, STATIC, random_12, false, RIGHT, 4632, 0, 1, 1, 0
95,2018-07-29 03:55:57pm, STATIC, random_12, false, RIGHT, 3718, 1, 1, 1, 1
96,2018-07-29 03:56:04pm, STATIC, random_12, true, LEFT, 7785, 0, 0, 0, 0
97,2018-07-29 03:56:08pm, STATIC, random_12, true, LEFT, 4002, 1, 0, 1, 0
98,2018-07-29 03:56:13pm, STATIC, random_12, true, LEFT, 4975, 1, 0, 1, 0
