trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
73,2018-08-15 03:30:41pm, STATIC, random_12, true, LEFT, 2426, 1, 1, 1, 1
74,2018-08-15 03:30:44pm, STATIC, random_12, false, RIGHT, 3006, 1, 0, 0, 1
75,2018-08-15 03:30:47pm, STATIC, random_12, false, RIGHT, 2951, 0, 0, 0, 0
76,2018-08-15 03:30:50pm, STATIC, random_12, true, LEFT, 2575, 0, 0, 0, 0
77,2018-08-15 03:30:52pm, STATIC, random_12, true, LEFT, 2546, 0, 1, 0, 1
78,2018-08-15 03:30:55pm, STATIC, random_12, true, LEFT, 2506, 0, 0, 0, 0
79,2018-08-15 03:30:57pm, STATIC, random_12, false, RIGHT, 2524, 0, 0, 0, 0
80,2018-08-15 03:31:00pm, STATIC, random_12, true, LEFT, 2256, 0, 1, 0, 1
81,2018-08-15 03:31:02pm, STATIC, random_12, true, LEFT, 2719, 0, 0, 0, 0
82,2018-08-15 03:31:05pm, STATIC, random_12, false, RIGHT, 2720, 0, 0, 0, 0
83,2018-08-15 03:31:08pm, STATIC, random_12, false, RIGHT, 2353, 1, 0, 0, 1
84,2018-08-15 03:31:10pm, STATIC, random_12, true, LEFT, 2819, 1, 0, 1, 0
85,2018-08-15 03:31:13pm, STATIC, random_12, false, RIGHT, 2305, 0, 0, 0, 0
86,2018-08-15 03:31:17pm, STATIC, random_12, true, LEFT, 4545, 1, 0, 1, 0
87,2018-08-15 03:31:20pm, STATIC, random_12, false, RIGHT, 2763, 0, 0, 0, 0
88,2018-08-15 03:31:23pm, STATIC, random_12, true, LEFT, 2593, 0, 0, 0, 0
89,2018-08-15 03:31:25pm, STATIC, random_12, true, LEFT, 2214, 0, 0, 0, 0
90,2018-08-15 03:31:28pm, STATIC, random_12, true, LEFT, 2853, 0, 0, 0, 0
91,2018-08-15 03:31:30pm, STATIC, random_12, false, RIGHT, 2670, 0, 1, 1, 0
92,2018-08-15 03:31:33pm, STATIC, random_12, false, RIGHT, 2526, 0, 1, 1, 0
93,2018-08-15 03:31:35pm, STATIC, random_12, true, LEFT, 2407, 1, 0, 1, 0
94,2018-08-15 03:31:37pm, STATIC, random_12, false, RIGHT, 2308, 0, 1, 1, 0
95,2018-08-15 03:31:40pm, STATIC, random_12, true, LEFT, 2230, 1, 1, 1, 1
96,2018-08-15 03:31:42pm, STATIC, random_12, true, LEFT, 2485, 0, 0, 0, 0
97,2018-08-15 03:31:45pm, STATIC, random_12, false, RIGHT, 2370, 0, 1, 1, 0
98,2018-08-15 03:31:47pm, STATIC, random_12, true, LEFT, 2279, 1, 0, 1, 0
99,2018-08-15 03:31:49pm, STATIC, random_12, false, RIGHT, 2471, 0, 0, 0, 0
