trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
46,2018-08-15 01:45:31pm, STATIC, random_10, false, LEFT, 2912, 0, 0, 0, 0
47,2018-08-15 01:45:34pm, STATIC, random_10, false, LEFT, 2647, 0, 1, 1, 0
48,2018-08-15 01:45:36pm, STATIC, random_10, true, RIGHT, 2608, 0, 0, 0, 0
49,2018-08-15 01:45:41pm, STATIC, random_10, true, RIGHT, 5040, 0, 0, 0, 0
50,2018-08-15 01:45:44pm, STATIC, random_10, true, RIGHT, 2544, 0, 0, 0, 0
51,2018-08-15 01:45:46pm, STATIC, random_10, false, LEFT, 2624, 0, 0, 0, 0
52,2018-08-15 01:45:49pm, STATIC, random_10, true, RIGHT, 2767, 0, 0, 0, 0
53,2018-08-15 01:45:52pm, STATIC, random_10, false, LEFT, 3336, 0, 0, 0, 0
54,2018-08-15 01:45:55pm, STATIC, random_10, true, RIGHT, 2400, 0, 1, 0, 1
55,2018-08-15 01:45:57pm, STATIC, random_10, false, LEFT, 2496, 0, 0, 0, 0
56,2018-08-15 01:46:00pm, STATIC, random_10, true, RIGHT, 2888, 1, 0, 1, 0
57,2018-08-15 01:46:03pm, STATIC, random_10, false, LEFT, 2816, 0, 1, 1, 0
58,2018-08-15 01:46:07pm, STATIC, random_10, true, RIGHT, 4088, 0, 0, 0, 0
59,2018-08-15 01:46:10pm, STATIC, random_10, true, RIGHT, 2416, 1, 0, 1, 0
60,2018-08-15 01:46:17pm, STATIC, random_10, true, RIGHT, 7214, 0, 0, 0, 0
61,2018-08-15 01:46:19pm, STATIC, random_10, false, LEFT, 2484, 0, 1, 1, 0
62,2018-08-15 01:46:22pm, STATIC, random_10, false, LEFT, 3248, 0, 1, 1, 0
63,2018-08-15 01:46:27pm, STATIC, random_10, false, LEFT, 2664, 0, 0, 0, 0
64,2018-08-15 01:46:28pm, STATIC, random_10, true, RIGHT, 3183, 1, 0, 1, 0
65,2018-08-15 01:46:32pm, STATIC, random_10, false, LEFT, 3513, 1, 0, 0, 1
66,2018-08-15 01:46:34pm, STATIC, random_10, true, RIGHT, 2735, 1, 0, 1, 0
67,2018-08-15 01:46:38pm, STATIC, random_10, true, RIGHT, 3675, 1, 0, 1, 0
68,2018-08-15 01:46:41pm, STATIC, random_10, true, RIGHT, 2661, 0, 0, 0, 0
69,2018-08-15 01:46:43pm, STATIC, random_10, false, LEFT, 2464, 1, 0, 0, 1
70,2018-08-15 01:46:46pm, STATIC, random_10, false, LEFT, 2616, 0, 0, 0, 0
71,2018-08-15 01:46:48pm, STATIC, random_10, true, RIGHT, 2480, 0, 0, 0, 0
72,2018-08-15 01:46:51pm, STATIC, random_10, true, RIGHT, 2496, 0, 0, 0, 0
73,2018-08-15 01:46:53pm, STATIC, random_10, false, LEFT, 2239, 0, 0, 0, 0
74,2018-08-15 01:46:56pm, STATIC, random_10, true, RIGHT, 2576, 0, 0, 0, 0
75,2018-08-15 01:46:59pm, STATIC, random_10, true, RIGHT, 3161, 0, 0, 0, 0
76,2018-08-15 01:47:01pm, STATIC, random_10, false, LEFT, 2303, 0, 0, 0, 0
77,2018-08-15 01:47:04pm, STATIC, random_10, true, RIGHT, 2432, 0, 0, 0, 0
78,2018-08-15 01:47:06pm, STATIC, random_10, true, RIGHT, 2215, 0, 0, 0, 0
79,2018-08-15 01:47:08pm, STATIC, random_10, true, RIGHT, 2289, 1, 0, 1, 0
80,2018-08-15 01:47:10pm, STATIC, random_10, false, LEFT, 2456, 1, 0, 0, 1
81,2018-08-15 01:47:14pm, STATIC, random_10, false, LEFT, 2856, 0, 0, 0, 0
82,2018-08-15 01:47:15pm, STATIC, random_10, true, RIGHT, 2216, 0, 0, 0, 0
83,2018-08-15 01:47:18pm, STATIC, random_10, false, LEFT, 2280, 1, 1, 1, 1
84,2018-08-15 01:47:20pm, STATIC, random_10, false, LEFT, 2266, 0, 0, 0, 0
85,2018-08-15 01:47:23pm, STATIC, random_10, true, RIGHT, 2368, 0, 0, 0, 0
86,2018-08-15 01:47:25pm, STATIC, random_10, false, LEFT, 2663, 0, 1, 1, 0
87,2018-08-15 01:47:29pm, STATIC, random_10, true, RIGHT, 2792, 0, 1, 0, 1
88,2018-08-15 01:47:30pm, STATIC, random_10, false, LEFT, 2576, 1, 0, 0, 1
89,2018-08-15 01:47:33pm, STATIC, random_10, false, LEFT, 2368, 0, 0, 0, 0
90,2018-08-15 01:47:36pm, STATIC, random_10, false, LEFT, 2816, 1, 0, 0, 1
91,2018-08-15 01:47:39pm, STATIC, random_10, false, LEFT, 3000, 0, 0, 0, 0
92,2018-08-15 01:47:41pm, STATIC, random_10, false, LEFT, 2424, 0, 0, 0, 0
93,2018-08-15 01:47:44pm, STATIC, random_10, false, LEFT, 2552, 0, 0, 0, 0
94,2018-08-15 01:47:46pm, STATIC, random_10, false, LEFT, 2343, 1, 0, 0, 1
95,2018-08-15 01:47:49pm, STATIC, random_10, true, RIGHT, 2817, 0, 0, 0, 0
96,2018-08-15 01:47:51pm, STATIC, random_10, false, LEFT, 2408, 0, 0, 0, 0
97,2018-08-15 01:47:54pm, STATIC, random_10, true, RIGHT, 2487, 0, 0, 0, 0
98,2018-08-15 01:47:56pm, STATIC, random_10, false, LEFT, 2608, 0, 1, 1, 0
