trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
18,2018-08-23 04:48:16pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2201, 0, 0, 0, 0
19,2018-08-23 04:48:18pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2100, 0, 0, 0, 0
20,2018-08-23 04:48:20pm, dynamic, 1_6_vs_2_6, true, LEFT, 2389, 1, 0, 1, 0
21,2018-08-23 04:48:23pm, dynamic, 1_6_vs_2_6, true, LEFT, 2263, 0, 0, 0, 0
22,2018-08-23 04:48:25pm, dynamic, 1_6_vs_2_6, true, LEFT, 2225, 0, 0, 0, 0
23,2018-08-23 04:48:27pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2188, 0, 0, 0, 0
24,2018-08-23 04:48:29pm, dynamic, 1_6_vs_2_6, true, LEFT, 2264, 1, 0, 1, 0
25,2018-08-23 04:48:31pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2118, 0, 0, 0, 0
26,2018-08-23 04:48:34pm, dynamic, 1_6_vs_2_6, true, LEFT, 2220, 0, 0, 0, 0
27,2018-08-23 04:48:36pm, dynamic, 1_6_vs_2_6, true, LEFT, 2177, 0, 0, 0, 0
28,2018-08-23 04:48:39pm, dynamic, 1_6_vs_2_6, true, LEFT, 3033, 0, 0, 0, 0
29,2018-08-23 04:48:41pm, dynamic, 1_6_vs_2_6, true, LEFT, 2198, 1, 1, 1, 1
30,2018-08-23 04:48:43pm, dynamic, 1_6_vs_2_6, true, LEFT, 2208, 1, 0, 1, 0
31,2018-08-23 04:48:45pm, dynamic, 1_6_vs_2_6, true, LEFT, 2207, 0, 0, 0, 0
32,2018-08-23 04:48:48pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2855, 0, 0, 0, 0
33,2018-08-23 04:48:50pm, dynamic, 1_6_vs_2_6, true, LEFT, 2238, 0, 1, 0, 1
34,2018-08-23 04:48:53pm, dynamic, 1_6_vs_2_6, true, LEFT, 2250, 0, 0, 0, 0
35,2018-08-23 04:48:55pm, dynamic, 1_6_vs_2_6, true, LEFT, 2360, 0, 0, 0, 0
36,2018-08-23 04:48:57pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2440, 0, 1, 1, 0
37,2018-08-23 04:49:00pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2114, 0, 1, 1, 0
38,2018-08-23 04:49:02pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2280, 0, 0, 0, 0
39,2018-08-23 04:49:04pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2233, 1, 0, 0, 1
40,2018-08-23 04:49:06pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2238, 0, 1, 1, 0
41,2018-08-23 04:49:08pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2141, 0, 0, 0, 0
42,2018-08-23 04:49:11pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2213, 0, 0, 0, 0
43,2018-08-23 04:49:13pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2374, 1, 0, 0, 1
44,2018-08-23 04:49:15pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2263, 0, 1, 1, 0
45,2018-08-23 04:49:18pm, dynamic, 1_6_vs_2_6, true, LEFT, 2282, 0, 0, 0, 0
46,2018-08-23 04:49:20pm, dynamic, 1_6_vs_2_6, true, LEFT, 2408, 0, 0, 0, 0
47,2018-08-23 04:49:22pm, dynamic, 1_6_vs_2_6, true, LEFT, 2357, 0, 0, 0, 0
48,2018-08-23 04:49:25pm, dynamic, 1_6_vs_2_6, true, LEFT, 2314, 0, 1, 0, 1
49,2018-08-23 04:49:27pm, dynamic, 1_6_vs_2_6, true, LEFT, 2262, 1, 1, 1, 1
50,2018-08-23 04:49:29pm, dynamic, 1_6_vs_2_6, true, LEFT, 2189, 0, 0, 0, 0
51,2018-08-23 04:49:31pm, dynamic, 1_6_vs_2_6, true, LEFT, 2230, 0, 0, 0, 0
52,2018-08-23 04:49:34pm, dynamic, 1_6_vs_2_6, true, LEFT, 2239, 0, 0, 0, 0
53,2018-08-23 04:49:36pm, dynamic, 1_6_vs_2_6, true, LEFT, 2207, 1, 0, 1, 0
54,2018-08-23 04:49:38pm, dynamic, 1_6_vs_2_6, true, LEFT, 2251, 1, 0, 1, 0
55,2018-08-23 04:49:40pm, dynamic, 1_6_vs_2_6, true, LEFT, 2227, 0, 0, 0, 0
56,2018-08-23 04:49:43pm, dynamic, 1_6_vs_2_6, true, LEFT, 2268, 0, 0, 0, 0
57,2018-08-23 04:49:45pm, dynamic, 1_6_vs_2_6, true, LEFT, 2272, 0, 0, 0, 0
58,2018-08-23 04:49:47pm, dynamic, 1_6_vs_2_6, true, LEFT, 2191, 0, 0, 0, 0
59,2018-08-23 04:49:49pm, dynamic, 1_6_vs_2_6, true, LEFT, 2233, 0, 0, 0, 0
60,2018-08-23 04:49:51pm, dynamic, 1_6_vs_2_6, true, LEFT, 2168, 0, 0, 0, 0
61,2018-08-23 04:49:54pm, dynamic, 1_6_vs_2_6, true, LEFT, 2166, 1, 0, 1, 0
62,2018-08-23 04:49:56pm, dynamic, 1_6_vs_2_6, true, LEFT, 2283, 0, 0, 0, 0
63,2018-08-23 04:49:58pm, dynamic, 1_6_vs_2_6, true, LEFT, 2207, 0, 1, 0, 1
64,2018-08-23 04:50:00pm, dynamic, 1_6_vs_2_6, true, LEFT, 2221, 0, 1, 0, 1
65,2018-08-23 04:50:03pm, dynamic, 1_6_vs_2_6, true, LEFT, 2263, 0, 0, 0, 0
66,2018-08-23 04:50:05pm, dynamic, 1_6_vs_2_6, true, LEFT, 2262, 1, 0, 1, 0
67,2018-08-23 04:50:07pm, dynamic, 1_6_vs_2_6, true, LEFT, 2250, 0, 0, 0, 0
68,2018-08-23 04:50:10pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2721, 0, 1, 1, 0
69,2018-08-23 04:50:12pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2195, 0, 1, 1, 0
70,2018-08-23 04:50:14pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2313, 0, 1, 1, 0
71,2018-08-23 04:50:17pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2199, 0, 0, 0, 0
72,2018-08-23 04:50:19pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2251, 0, 0, 0, 0
73,2018-08-23 04:50:21pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2162, 0, 0, 0, 0
74,2018-08-23 04:50:23pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2177, 1, 0, 0, 1
75,2018-08-23 04:50:25pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2111, 0, 0, 0, 0
76,2018-08-23 04:50:27pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2132, 0, 0, 0, 0
77,2018-08-23 04:50:30pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2190, 0, 0, 0, 0
78,2018-08-23 04:50:32pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2244, 0, 0, 0, 0
79,2018-08-23 04:50:34pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2181, 0, 0, 0, 0
80,2018-08-23 04:50:36pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2170, 0, 0, 0, 0
81,2018-08-23 04:50:38pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2122, 1, 0, 0, 1
82,2018-08-23 04:50:40pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2101, 1, 0, 0, 1
83,2018-08-23 04:50:43pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2267, 0, 0, 0, 0
84,2018-08-23 04:50:45pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2253, 0, 0, 0, 0
85,2018-08-23 04:50:47pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2371, 0, 0, 0, 0
86,2018-08-23 04:50:49pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2208, 0, 0, 0, 0
87,2018-08-23 04:50:52pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2313, 0, 0, 0, 0
88,2018-08-23 04:50:54pm, dynamic, 1_6_vs_2_6, true, LEFT, 2644, 0, 0, 0, 0
89,2018-08-23 04:50:57pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2544, 0, 0, 0, 0
90,2018-08-23 04:51:00pm, dynamic, 1_6_vs_2_6, true, LEFT, 2589, 0, 0, 0, 0
91,2018-08-23 04:51:03pm, dynamic, 1_6_vs_2_6, false, RIGHT, 3294, 1, 0, 0, 1
92,2018-08-23 04:51:05pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2497, 1, 0, 0, 1
93,2018-08-23 04:51:08pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2516, 1, 0, 0, 1
94,2018-08-23 04:51:10pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2386, 1, 0, 0, 1
95,2018-08-23 04:51:13pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2462, 1, 0, 0, 1
96,2018-08-23 04:51:15pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2392, 1, 0, 0, 1
97,2018-08-23 04:51:18pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2526, 1, 0, 0, 1
98,2018-08-23 04:51:20pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2529, 1, 0, 0, 1
99,2018-08-23 04:51:23pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2590, 1, 0, 0, 1
