trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
32,2018-08-23 04:51:40pm, dynamic, 1_6_vs_2_6, true, LEFT, 2672, 1, 0, 1, 0
33,2018-08-23 04:51:42pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2430, 0, 0, 0, 0
34,2018-08-23 04:51:47pm, dynamic, 1_6_vs_2_6, true, LEFT, 5288, 0, 0, 0, 0
35,2018-08-23 04:51:50pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2410, 0, 0, 0, 0
36,2018-08-23 04:51:52pm, dynamic, 1_6_vs_2_6, true, LEFT, 2416, 1, 0, 1, 0
37,2018-08-23 04:51:55pm, dynamic, 1_6_vs_2_6, true, LEFT, 2360, 0, 0, 0, 0
38,2018-08-23 04:51:57pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2328, 1, 1, 1, 1
39,2018-08-23 04:51:59pm, dynamic, 1_6_vs_2_6, true, LEFT, 2424, 0, 0, 0, 0
40,2018-08-23 04:52:02pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2552, 0, 1, 1, 0
41,2018-08-23 04:52:04pm, dynamic, 1_6_vs_2_6, true, LEFT, 2384, 0, 0, 0, 0
42,2018-08-23 04:52:07pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2304, 0, 0, 0, 0
43,2018-08-23 04:52:09pm, dynamic, 1_6_vs_2_6, true, LEFT, 2304, 1, 0, 1, 0
44,2018-08-23 04:52:11pm, dynamic, 1_6_vs_2_6, true, LEFT, 2280, 0, 0, 0, 0
45,2018-08-23 04:52:14pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2448, 0, 1, 1, 0
46,2018-08-23 04:52:16pm, dynamic, 1_6_vs_2_6, true, LEFT, 2432, 0, 0, 0, 0
47,2018-08-23 04:52:18pm, dynamic, 1_6_vs_2_6, true, LEFT, 2344, 1, 0, 1, 0
48,2018-08-23 04:52:21pm, dynamic, 1_6_vs_2_6, true, LEFT, 2320, 1, 0, 1, 0
49,2018-08-23 04:52:23pm, dynamic, 1_6_vs_2_6, true, LEFT, 2288, 1, 0, 1, 0
50,2018-08-23 04:52:25pm, dynamic, 1_6_vs_2_6, true, LEFT, 2232, 1, 0, 1, 0
51,2018-08-23 04:52:27pm, dynamic, 1_6_vs_2_6, true, LEFT, 2272, 0, 0, 0, 0
52,2018-08-23 04:52:30pm, dynamic, 1_6_vs_2_6, true, LEFT, 2232, 0, 0, 0, 0
53,2018-08-23 04:52:32pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2480, 1, 0, 0, 1
54,2018-08-23 04:52:34pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2218, 0, 1, 1, 0
55,2018-08-23 04:52:37pm, dynamic, 1_6_vs_2_6, true, LEFT, 2390, 0, 1, 0, 1
56,2018-08-23 04:52:39pm, dynamic, 1_6_vs_2_6, true, LEFT, 2624, 0, 1, 0, 1
57,2018-08-23 04:52:42pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2438, 0, 1, 1, 0
58,2018-08-23 04:52:44pm, dynamic, 1_6_vs_2_6, true, LEFT, 2530, 1, 0, 1, 0
59,2018-08-23 04:52:47pm, dynamic, 1_6_vs_2_6, true, LEFT, 2400, 1, 0, 1, 0
60,2018-08-23 04:52:49pm, dynamic, 1_6_vs_2_6, true, LEFT, 2552, 0, 0, 0, 0
61,2018-08-23 04:52:52pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2624, 0, 0, 0, 0
62,2018-08-23 04:52:55pm, dynamic, 1_6_vs_2_6, true, LEFT, 2640, 1, 0, 1, 0
63,2018-08-23 04:52:57pm, dynamic, 1_6_vs_2_6, true, LEFT, 2336, 0, 0, 0, 0
64,2018-08-23 04:52:59pm, dynamic, 1_6_vs_2_6, true, LEFT, 2376, 0, 0, 0, 0
65,2018-08-23 04:53:02pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2424, 0, 0, 0, 0
66,2018-08-23 04:53:04pm, dynamic, 1_6_vs_2_6, true, LEFT, 2416, 0, 0, 0, 0
67,2018-08-23 04:53:07pm, dynamic, 1_6_vs_2_6, true, LEFT, 2378, 0, 1, 0, 1
68,2018-08-23 04:53:09pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2390, 0, 0, 0, 0
69,2018-08-23 04:53:12pm, dynamic, 1_6_vs_2_6, true, LEFT, 2752, 0, 0, 0, 0
70,2018-08-23 04:53:14pm, dynamic, 1_6_vs_2_6, true, LEFT, 2480, 0, 0, 0, 0
71,2018-08-23 04:53:17pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2904, 0, 0, 0, 0
72,2018-08-23 04:53:20pm, dynamic, 1_6_vs_2_6, true, LEFT, 2736, 0, 1, 0, 1
73,2018-08-23 04:53:23pm, dynamic, 1_6_vs_2_6, true, LEFT, 2912, 0, 0, 0, 0
74,2018-08-23 04:53:25pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2304, 0, 0, 0, 0
75,2018-08-23 04:53:27pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2336, 0, 0, 0, 0
76,2018-08-23 04:53:30pm, dynamic, 1_6_vs_2_6, true, LEFT, 2416, 0, 1, 0, 1
77,2018-08-23 04:53:32pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2352, 0, 0, 0, 0
78,2018-08-23 04:53:34pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2224, 0, 0, 0, 0
79,2018-08-23 04:53:37pm, dynamic, 1_6_vs_2_6, true, LEFT, 2368, 0, 0, 0, 0
80,2018-08-23 04:53:39pm, dynamic, 1_6_vs_2_6, true, LEFT, 2248, 0, 0, 0, 0
81,2018-08-23 04:53:41pm, dynamic, 1_6_vs_2_6, true, LEFT, 2264, 0, 0, 0, 0
82,2018-08-23 04:53:44pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2272, 0, 0, 0, 0
83,2018-08-23 04:53:46pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2888, 0, 0, 0, 0
84,2018-08-23 04:53:49pm, dynamic, 1_6_vs_2_6, true, LEFT, 2456, 0, 0, 0, 0
85,2018-08-23 04:53:51pm, dynamic, 1_6_vs_2_6, true, LEFT, 2264, 0, 0, 0, 0
86,2018-08-23 04:53:53pm, dynamic, 1_6_vs_2_6, true, LEFT, 2266, 0, 1, 0, 1
87,2018-08-23 04:53:56pm, dynamic, 1_6_vs_2_6, true, LEFT, 2134, 0, 0, 0, 0
88,2018-08-23 04:53:58pm, dynamic, 1_6_vs_2_6, true, LEFT, 2384, 0, 0, 0, 0
89,2018-08-23 04:54:00pm, dynamic, 1_6_vs_2_6, true, LEFT, 2376, 0, 1, 0, 1
90,2018-08-23 04:54:03pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2208, 1, 0, 0, 1
91,2018-08-23 04:54:05pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2264, 1, 0, 0, 1
92,2018-08-23 04:54:07pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2280, 1, 0, 0, 1
93,2018-08-23 04:54:09pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2224, 1, 0, 0, 1
94,2018-08-23 04:54:12pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2288, 1, 0, 0, 1
95,2018-08-23 04:54:14pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2296, 1, 0, 0, 1
96,2018-08-23 04:54:16pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2232, 1, 0, 0, 1
97,2018-08-23 04:54:18pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2256, 1, 0, 0, 1
98,2018-08-23 04:54:21pm, dynamic, 1_6_vs_2_6, false, RIGHT, 2304, 1, 0, 0, 1
