trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
66,2018-08-15 01:49:17pm, STATIC, random_16, false, LEFT, 2568, 0, 0, 0, 0
67,2018-08-15 01:49:21pm, STATIC, random_16, false, LEFT, 2847, 0, 0, 0, 0
68,2018-08-15 01:49:23pm, STATIC, random_16, false, LEFT, 2649, 0, 0, 0, 0
69,2018-08-15 01:49:29pm, STATIC, random_16, false, LEFT, 4256, 0, 0, 0, 0
70,2018-08-15 01:49:31pm, STATIC, random_16, true, RIGHT, 3615, 0, 0, 0, 0
71,2018-08-15 01:49:35pm, STATIC, random_16, true, RIGHT, 3553, 1, 0, 1, 0
72,2018-08-15 01:49:40pm, STATIC, random_16, false, LEFT, 5688, 0, 1, 1, 0
73,2018-08-15 01:49:50pm, STATIC, random_16, false, LEFT, 9608, 0, 0, 0, 0
74,2018-08-15 01:49:52pm, STATIC, random_16, false, LEFT, 2695, 1, 0, 0, 1
75,2018-08-15 01:49:56pm, STATIC, random_16, false, LEFT, 3097, 0, 1, 1, 0
76,2018-08-15 01:49:58pm, STATIC, random_16, false, LEFT, 2600, 0, 0, 0, 0
77,2018-08-15 01:50:01pm, STATIC, random_16, true, RIGHT, 2521, 1, 0, 1, 0
78,2018-08-15 01:50:04pm, STATIC, random_16, true, RIGHT, 2983, 0, 1, 0, 1
79,2018-08-15 01:50:07pm, STATIC, random_16, false, LEFT, 2736, 1, 0, 0, 1
80,2018-08-15 01:50:09pm, STATIC, random_16, true, RIGHT, 2680, 0, 0, 0, 0
81,2018-08-15 01:50:12pm, STATIC, random_16, false, LEFT, 2760, 0, 0, 0, 0
82,2018-08-15 01:50:14pm, STATIC, random_16, false, LEFT, 2567, 0, 1, 1, 0
83,2018-08-15 01:50:17pm, STATIC, random_16, false, LEFT, 2472, 0, 0, 0, 0
84,2018-08-15 01:50:20pm, STATIC, random_16, false, LEFT, 2776, 0, 0, 0, 0
85,2018-08-15 01:50:23pm, STATIC, random_16, true, RIGHT, 2752, 1, 0, 1, 0
86,2018-08-15 01:50:26pm, STATIC, random_16, false, LEFT, 3441, 0, 0, 0, 0
87,2018-08-15 01:50:28pm, STATIC, random_16, false, LEFT, 2192, 0, 0, 0, 0
88,2018-08-15 01:50:31pm, STATIC, random_16, true, RIGHT, 3216, 0, 0, 0, 0
89,2018-08-15 01:50:34pm, STATIC, random_16, true, RIGHT, 2991, 1, 1, 1, 1
90,2018-08-15 01:50:37pm, STATIC, random_16, true, RIGHT, 2649, 1, 0, 1, 0
91,2018-08-15 01:50:40pm, STATIC, random_16, false, LEFT, 3216, 0, 0, 0, 0
92,2018-08-15 01:50:43pm, STATIC, random_16, true, RIGHT, 3072, 0, 0, 0, 0
93,2018-08-15 01:50:46pm, STATIC, random_16, true, RIGHT, 2944, 0, 0, 0, 0
94,2018-08-15 01:50:48pm, STATIC, random_16, false, LEFT, 2472, 0, 1, 1, 0
95,2018-08-15 01:50:51pm, STATIC, random_16, false, LEFT, 2599, 0, 0, 0, 0
96,2018-08-15 01:50:54pm, STATIC, random_16, false, LEFT, 2953, 0, 1, 1, 0
97,2018-08-15 01:50:57pm, STATIC, random_16, true, RIGHT, 2656, 0, 1, 0, 1
98,2018-08-15 01:50:59pm, STATIC, random_16, false, LEFT, 2528, 1, 1, 1, 1
