trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
47,2018-08-15 01:58:08pm, STATIC, random_10, false, RIGHT, 74124, 0, 1, 1, 0
48,2018-08-15 01:58:11pm, STATIC, random_10, false, RIGHT, 3568, 0, 0, 0, 0
49,2018-08-15 01:58:15pm, STATIC, random_10, false, RIGHT, 3504, 0, 0, 0, 0
50,2018-08-15 01:58:18pm, STATIC, random_10, false, RIGHT, 3456, 0, 0, 0, 0
51,2018-08-15 01:58:22pm, STATIC, random_10, false, RIGHT, 3591, 0, 0, 0, 0
52,2018-08-15 01:58:25pm, STATIC, random_10, true, LEFT, 3769, 0, 0, 0, 0
53,2018-08-15 01:58:28pm, STATIC, random_10, false, RIGHT, 2472, 0, 0, 0, 0
54,2018-08-15 01:58:31pm, STATIC, random_10, false, RIGHT, 3536, 1, 0, 0, 1
55,2018-08-15 01:58:35pm, STATIC, random_10, true, LEFT, 4105, 0, 0, 0, 0
56,2018-08-15 01:58:38pm, STATIC, random_10, false, RIGHT, 2846, 0, 1, 1, 0
57,2018-08-15 01:58:42pm, STATIC, random_10, false, RIGHT, 3185, 0, 1, 1, 0
58,2018-08-15 01:58:44pm, STATIC, random_10, false, RIGHT, 2759, 0, 0, 0, 0
59,2018-08-15 01:58:48pm, STATIC, random_10, false, RIGHT, 3736, 0, 1, 1, 0
60,2018-08-15 01:58:51pm, STATIC, random_10, false, RIGHT, 2953, 0, 0, 0, 0
61,2018-08-15 01:58:54pm, STATIC, random_10, true, LEFT, 3255, 1, 0, 1, 0
62,2018-08-15 01:58:58pm, STATIC, random_10, true, LEFT, 3992, 1, 0, 1, 0
63,2018-08-15 01:59:03pm, STATIC, random_10, false, RIGHT, 4352, 0, 0, 0, 0
64,2018-08-15 01:59:06pm, STATIC, random_10, true, LEFT, 3583, 1, 0, 1, 0
65,2018-08-15 01:59:16pm, STATIC, random_10, true, LEFT, 9968, 0, 1, 0, 1
66,2018-08-15 01:59:19pm, STATIC, random_10, false, RIGHT, 2705, 0, 1, 1, 0
67,2018-08-15 01:59:22pm, STATIC, random_10, true, LEFT, 2815, 1, 0, 1, 0
68,2018-08-15 01:59:24pm, STATIC, random_10, false, RIGHT, 2680, 0, 0, 0, 0
69,2018-08-15 01:59:28pm, STATIC, random_10, true, LEFT, 3303, 0, 1, 0, 1
70,2018-08-15 01:59:31pm, STATIC, random_10, false, RIGHT, 3608, 0, 0, 0, 0
71,2018-08-15 01:59:35pm, STATIC, random_10, true, LEFT, 3792, 0, 0, 0, 0
72,2018-08-15 01:59:39pm, STATIC, random_10, false, RIGHT, 3776, 0, 0, 0, 0
73,2018-08-15 01:59:42pm, STATIC, random_10, true, LEFT, 3319, 0, 0, 0, 0
74,2018-08-15 01:59:47pm, STATIC, random_10, false, RIGHT, 4432, 0, 0, 0, 0
75,2018-08-15 02:02:42pm, STATIC, random_10, true, LEFT, 175451, 0, 0, 0, 0
76,2018-08-15 02:02:45pm, STATIC, random_10, false, RIGHT, 2730, 0, 0, 0, 0
77,2018-08-15 02:02:47pm, STATIC, random_10, true, LEFT, 2661, 0, 0, 0, 0
78,2018-08-15 02:02:50pm, STATIC, random_10, false, RIGHT, 2945, 0, 0, 0, 0
79,2018-08-15 02:02:53pm, STATIC, random_10, true, LEFT, 2543, 1, 0, 1, 0
80,2018-08-15 02:02:56pm, STATIC, random_10, false, RIGHT, 2960, 1, 0, 0, 1
81,2018-08-15 02:03:00pm, STATIC, random_10, true, LEFT, 3905, 0, 0, 0, 0
82,2018-08-15 02:03:02pm, STATIC, random_10, false, RIGHT, 2784, 0, 0, 0, 0
83,2018-08-15 02:03:05pm, STATIC, random_10, true, LEFT, 2935, 1, 1, 1, 1
84,2018-08-15 02:03:09pm, STATIC, random_10, true, LEFT, 3056, 0, 0, 0, 0
85,2018-08-15 02:03:12pm, STATIC, random_10, false, RIGHT, 3032, 0, 0, 0, 0
86,2018-08-15 02:03:14pm, STATIC, random_10, true, LEFT, 2664, 1, 0, 1, 0
87,2018-08-15 02:03:17pm, STATIC, random_10, false, RIGHT, 2392, 1, 0, 0, 1
88,2018-08-15 02:03:19pm, STATIC, random_10, true, LEFT, 2928, 0, 1, 0, 1
89,2018-08-15 02:03:22pm, STATIC, random_10, false, RIGHT, 2904, 0, 0, 0, 0
90,2018-08-15 02:03:25pm, STATIC, random_10, true, LEFT, 2895, 0, 1, 0, 1
91,2018-08-15 02:03:28pm, STATIC, random_10, false, RIGHT, 2634, 0, 0, 0, 0
92,2018-08-15 02:03:31pm, STATIC, random_10, true, LEFT, 3047, 0, 0, 0, 0
93,2018-08-15 02:03:33pm, STATIC, random_10, true, LEFT, 2457, 0, 0, 0, 0
94,2018-08-15 02:03:36pm, STATIC, random_10, true, LEFT, 2799, 0, 1, 0, 1
95,2018-08-15 02:03:39pm, STATIC, random_10, true, LEFT, 2815, 0, 0, 0, 0
96,2018-08-15 02:03:43pm, STATIC, random_10, false, RIGHT, 3456, 0, 0, 0, 0
97,2018-08-15 02:03:45pm, STATIC, random_10, false, RIGHT, 2839, 0, 0, 0, 0
98,2018-08-15 02:03:49pm, STATIC, random_10, true, LEFT, 3816, 1, 0, 1, 0
