trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
23,2018-08-15 03:28:21pm, STATIC, random_1, true, RIGHT, 2343, 0, 0, 0, 0
24,2018-08-15 03:28:23pm, STATIC, random_1, true, RIGHT, 3156, 0, 1, 0, 1
25,2018-08-15 03:28:26pm, STATIC, random_1, true, RIGHT, 2313, 0, 0, 0, 0
26,2018-08-15 03:28:28pm, STATIC, random_1, true, RIGHT, 2296, 0, 0, 0, 0
27,2018-08-15 03:28:31pm, STATIC, random_1, false, LEFT, 2712, 1, 1, 1, 1
28,2018-08-15 03:28:34pm, STATIC, random_1, false, LEFT, 3326, 1, 0, 0, 1
29,2018-08-15 03:28:37pm, STATIC, random_1, true, RIGHT, 2567, 1, 0, 1, 0
30,2018-08-15 03:28:40pm, STATIC, random_1, true, RIGHT, 3264, 0, 1, 0, 1
31,2018-08-15 03:28:44pm, STATIC, random_1, false, LEFT, 3595, 1, 0, 0, 1
32,2018-08-15 03:28:48pm, STATIC, random_1, true, RIGHT, 4025, 1, 1, 1, 1
33,2018-08-15 03:28:51pm, STATIC, random_1, true, RIGHT, 2827, 1, 0, 1, 0
34,2018-08-15 03:28:53pm, STATIC, random_1, false, LEFT, 3007, 0, 0, 0, 0
35,2018-08-15 03:28:56pm, STATIC, random_1, true, RIGHT, 2424, 1, 1, 1, 1
36,2018-08-15 03:28:59pm, STATIC, random_1, true, RIGHT, 3162, 1, 0, 1, 0
37,2018-08-15 03:29:03pm, STATIC, random_1, false, LEFT, 3474, 0, 0, 0, 0
38,2018-08-15 03:29:05pm, STATIC, random_1, true, RIGHT, 2619, 1, 0, 1, 0
39,2018-08-15 03:29:08pm, STATIC, random_1, true, RIGHT, 3001, 0, 0, 0, 0
40,2018-08-15 03:29:11pm, STATIC, random_1, true, RIGHT, 2530, 1, 1, 1, 1
41,2018-08-15 03:29:15pm, STATIC, random_1, true, RIGHT, 2577, 1, 0, 1, 0
42,2018-08-15 03:29:16pm, STATIC, random_1, true, RIGHT, 3302, 0, 0, 0, 0
43,2018-08-15 03:29:21pm, STATIC, random_1, true, RIGHT, 3873, 0, 0, 0, 0
44,2018-08-15 03:29:25pm, STATIC, random_1, false, LEFT, 5104, 0, 0, 0, 0
45,2018-08-15 03:29:29pm, STATIC, random_1, true, RIGHT, 2761, 0, 0, 0, 0
46,2018-08-15 03:29:31pm, STATIC, random_1, true, RIGHT, 2769, 1, 0, 1, 0
47,2018-08-15 03:29:34pm, STATIC, random_1, true, RIGHT, 3038, 1, 1, 1, 1
48,2018-08-15 03:29:37pm, STATIC, random_1, false, LEFT, 2935, 0, 0, 0, 0
49,2018-08-15 03:29:40pm, STATIC, random_1, true, RIGHT, 2441, 1, 0, 1, 0
50,2018-08-15 03:29:44pm, STATIC, random_1, true, RIGHT, 4880, 0, 0, 0, 0
51,2018-08-15 03:29:47pm, STATIC, random_1, true, RIGHT, 2828, 1, 0, 1, 0
52,2018-08-15 03:29:50pm, STATIC, random_1, true, RIGHT, 3169, 0, 0, 0, 0
53,2018-08-15 03:29:54pm, STATIC, random_1, true, RIGHT, 3085, 0, 0, 0, 0
54,2018-08-15 03:30:01pm, STATIC, random_1, true, RIGHT, 7527, 0, 0, 0, 0
55,2018-08-15 03:30:04pm, STATIC, random_1, true, RIGHT, 2961, 0, 1, 0, 1
56,2018-08-15 03:30:06pm, STATIC, random_1, false, LEFT, 2319, 0, 0, 0, 0
57,2018-08-15 03:30:10pm, STATIC, random_1, true, RIGHT, 3512, 0, 0, 0, 0
58,2018-08-15 03:30:13pm, STATIC, random_1, false, LEFT, 2935, 1, 0, 0, 1
59,2018-08-15 03:30:16pm, STATIC, random_1, true, RIGHT, 2664, 0, 0, 0, 0
60,2018-08-15 03:30:18pm, STATIC, random_1, false, LEFT, 2643, 0, 0, 0, 0
61,2018-08-15 03:30:20pm, STATIC, random_1, true, RIGHT, 2232, 0, 0, 0, 0
62,2018-08-15 03:30:23pm, STATIC, random_1, true, RIGHT, 2618, 0, 0, 0, 0
63,2018-08-15 03:30:26pm, STATIC, random_1, true, RIGHT, 2688, 0, 1, 0, 1
64,2018-08-15 03:30:28pm, STATIC, random_1, true, RIGHT, 2535, 1, 0, 1, 0
65,2018-08-15 03:30:33pm, STATIC, random_1, true, RIGHT, 4372, 1, 0, 1, 0
66,2018-08-15 03:30:35pm, STATIC, random_1, true, RIGHT, 2752, 0, 0, 0, 0
67,2018-08-15 03:30:39pm, STATIC, random_1, true, RIGHT, 3230, 0, 1, 0, 1
68,2018-08-15 03:30:42pm, STATIC, random_1, false, LEFT, 3887, 1, 0, 0, 1
69,2018-08-15 03:30:46pm, STATIC, random_1, true, RIGHT, 3058, 0, 0, 0, 0
70,2018-08-15 03:30:48pm, STATIC, random_1, false, LEFT, 2458, 0, 0, 0, 0
71,2018-08-15 03:30:50pm, STATIC, random_1, true, RIGHT, 2353, 0, 0, 0, 0
72,2018-08-15 03:30:52pm, STATIC, random_1, true, RIGHT, 2332, 1, 0, 1, 0
73,2018-08-15 03:30:55pm, STATIC, random_1, true, RIGHT, 2363, 0, 1, 0, 1
74,2018-08-15 03:30:57pm, STATIC, random_1, false, LEFT, 2230, 1, 0, 0, 1
75,2018-08-15 03:31:00pm, STATIC, random_1, true, RIGHT, 2312, 0, 0, 0, 0
76,2018-08-15 03:31:02pm, STATIC, random_1, true, RIGHT, 2590, 1, 0, 1, 0
77,2018-08-15 03:31:05pm, STATIC, random_1, true, RIGHT, 2769, 0, 0, 0, 0
78,2018-08-15 03:31:07pm, STATIC, random_1, false, LEFT, 2355, 0, 0, 0, 0
79,2018-08-15 03:31:10pm, STATIC, random_1, true, RIGHT, 2416, 0, 0, 0, 0
80,2018-08-15 03:31:12pm, STATIC, random_1, true, RIGHT, 2298, 0, 1, 0, 1
81,2018-08-15 03:31:14pm, STATIC, random_1, false, LEFT, 2160, 1, 0, 0, 1
82,2018-08-15 03:31:17pm, STATIC, random_1, true, RIGHT, 2967, 0, 1, 0, 1
83,2018-08-15 03:31:20pm, STATIC, random_1, false, LEFT, 2289, 1, 0, 0, 1
84,2018-08-15 03:31:22pm, STATIC, random_1, true, RIGHT, 2368, 0, 0, 0, 0
85,2018-08-15 03:31:24pm, STATIC, random_1, false, LEFT, 2256, 0, 1, 1, 0
86,2018-08-15 03:31:26pm, STATIC, random_1, true, RIGHT, 2217, 0, 0, 0, 0
87,2018-08-15 03:31:29pm, STATIC, random_1, true, RIGHT, 3091, 0, 0, 0, 0
88,2018-08-15 03:31:31pm, STATIC, random_1, false, LEFT, 2224, 0, 0, 0, 0
89,2018-08-15 03:31:34pm, STATIC, random_1, true, RIGHT, 2457, 0, 0, 0, 0
90,2018-08-15 03:31:36pm, STATIC, random_1, true, RIGHT, 2483, 0, 0, 0, 0
91,2018-08-15 03:31:39pm, STATIC, random_1, false, LEFT, 2265, 0, 0, 0, 0
92,2018-08-15 03:31:41pm, STATIC, random_1, true, RIGHT, 2176, 1, 0, 1, 0
93,2018-08-15 03:31:45pm, STATIC, random_1, true, RIGHT, 3494, 0, 0, 0, 0
94,2018-08-15 03:31:47pm, STATIC, random_1, true, RIGHT, 2584, 0, 0, 0, 0
95,2018-08-15 03:31:49pm, STATIC, random_1, false, LEFT, 2367, 0, 1, 1, 0
96,2018-08-15 03:31:52pm, STATIC, random_1, true, RIGHT, 2306, 0, 0, 0, 0
97,2018-08-15 03:31:54pm, STATIC, random_1, true, RIGHT, 2251, 0, 0, 0, 0
98,2018-08-15 03:31:56pm, STATIC, random_1, true, RIGHT, 2218, 0, 0, 0, 0
