trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
49,2019-09-15 12:07:42pm, STATIC, random_1, true, RIGHT, 2748, 0, 1, 1, 0
50,2019-09-15 12:07:44pm, STATIC, random_1, false, LEFT, 2736, 0, 0, 0, 0
51,2019-09-15 12:07:48pm, STATIC, random_1, true, RIGHT, 3651, 0, 1, 1, 0
52,2019-09-15 12:07:51pm, STATIC, random_1, false, LEFT, 2893, 0, 0, 0, 0
53,2019-09-15 12:07:54pm, STATIC, random_1, true, RIGHT, 2706, 0, 0, 0, 0
54,2019-09-15 12:07:57pm, STATIC, random_1, false, LEFT, 3202, 0, 0, 0, 0
55,2019-09-15 12:08:00pm, STATIC, random_1, true, RIGHT, 3251, 1, 0, 0, 1
56,2019-09-15 12:08:04pm, STATIC, random_1, true, RIGHT, 3684, 0, 0, 0, 0
57,2019-09-15 12:08:07pm, STATIC, random_1, false, LEFT, 2897, 0, 0, 0, 0
58,2019-09-15 12:08:10pm, STATIC, random_1, true, RIGHT, 2867, 1, 0, 0, 1
59,2019-09-15 12:08:13pm, STATIC, random_1, false, LEFT, 2988, 0, 0, 0, 0
60,2019-09-15 12:08:15pm, STATIC, random_1, true, RIGHT, 2772, 0, 0, 0, 0
61,2019-09-15 12:08:18pm, STATIC, random_1, false, LEFT, 2777, 0, 0, 0, 0
62,2019-09-15 12:08:21pm, STATIC, random_1, true, RIGHT, 2860, 0, 0, 0, 0
63,2019-09-15 12:08:24pm, STATIC, random_1, false, LEFT, 2714, 1, 0, 0, 1
64,2019-09-15 12:08:27pm, STATIC, random_1, true, RIGHT, 2893, 0, 1, 1, 0
65,2019-09-15 12:08:29pm, STATIC, random_1, false, LEFT, 2727, 0, 1, 1, 0
66,2019-09-15 12:08:32pm, STATIC, random_1, true, RIGHT, 2641, 0, 0, 0, 0
67,2019-09-15 12:08:35pm, STATIC, random_1, false, LEFT, 3247, 1, 0, 0, 1
68,2019-09-15 12:08:39pm, STATIC, random_1, true, RIGHT, 3226, 1, 0, 0, 1
69,2019-09-15 12:08:41pm, STATIC, random_1, false, LEFT, 3057, 0, 0, 0, 0
70,2019-09-15 12:08:44pm, STATIC, random_1, true, RIGHT, 2983, 0, 0, 0, 0
71,2019-09-15 12:08:47pm, STATIC, random_1, false, LEFT, 2814, 0, 0, 0, 0
72,2019-09-15 12:08:50pm, STATIC, random_1, true, RIGHT, 2859, 0, 1, 1, 0
73,2019-09-15 12:08:53pm, STATIC, random_1, false, LEFT, 2967, 1, 0, 0, 1
74,2019-09-15 12:08:56pm, STATIC, random_1, true, RIGHT, 3069, 1, 0, 0, 1
75,2019-09-15 12:08:59pm, STATIC, random_1, true, RIGHT, 3259, 0, 0, 0, 0
76,2019-09-15 12:09:05pm, STATIC, random_1, false, LEFT, 5282, 0, 1, 1, 0
77,2019-09-15 12:09:09pm, STATIC, random_1, true, RIGHT, 4679, 0, 0, 0, 0
78,2019-09-15 12:09:13pm, STATIC, random_1, false, LEFT, 3412, 0, 0, 0, 0
79,2019-09-15 12:09:16pm, STATIC, random_1, true, RIGHT, 2999, 0, 0, 0, 0
80,2019-09-15 12:09:19pm, STATIC, random_1, false, LEFT, 2885, 1, 0, 0, 1
81,2019-09-15 12:09:21pm, STATIC, random_1, false, LEFT, 2632, 1, 0, 0, 1
82,2019-09-15 12:09:24pm, STATIC, random_1, false, LEFT, 2884, 1, 0, 0, 1
83,2019-09-15 12:09:27pm, STATIC, random_1, false, LEFT, 2855, 1, 0, 0, 1
84,2019-09-15 12:09:30pm, STATIC, random_1, false, LEFT, 2959, 0, 0, 0, 0
85,2019-09-15 12:09:33pm, STATIC, random_1, true, RIGHT, 2909, 0, 1, 1, 0
86,2019-09-15 12:09:36pm, STATIC, random_1, false, LEFT, 3300, 0, 0, 0, 0
87,2019-09-15 12:09:39pm, STATIC, random_1, true, RIGHT, 2802, 0, 0, 0, 0
88,2019-09-15 12:09:42pm, STATIC, random_1, false, LEFT, 3181, 0, 0, 0, 0
89,2019-09-15 12:09:45pm, STATIC, random_1, false, LEFT, 3110, 0, 0, 0, 0
90,2019-09-15 12:09:48pm, STATIC, random_1, true, RIGHT, 2513, 0, 0, 0, 0
91,2019-09-15 12:09:51pm, STATIC, random_1, false, LEFT, 2856, 0, 0, 0, 0
92,2019-09-15 12:09:54pm, STATIC, random_1, true, RIGHT, 3218, 0, 1, 1, 0
93,2019-09-15 12:09:57pm, STATIC, random_1, false, LEFT, 3359, 0, 0, 0, 0
94,2019-09-15 12:10:01pm, STATIC, random_1, false, LEFT, 3900, 0, 0, 0, 0
95,2019-09-15 12:10:04pm, STATIC, random_1, true, RIGHT, 2801, 0, 1, 1, 0
96,2019-09-15 12:10:07pm, STATIC, random_1, false, LEFT, 3087, 0, 0, 0, 0
97,2019-09-15 12:10:11pm, STATIC, random_1, true, RIGHT, 3486, 0, 0, 0, 0
98,2019-09-15 12:10:14pm, STATIC, random_1, false, LEFT, 3793, 0, 0, 0, 0
99,2019-09-15 12:10:17pm, STATIC, random_1, true, RIGHT, 2946, 0, 0, 0, 0
