trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
23,2018-08-15 03:29:53pm, STATIC, random_7, true, RIGHT, 2181, 1, 0, 1, 0
24,2018-08-15 03:29:55pm, STATIC, random_7, true, RIGHT, 2055, 0, 0, 0, 0
25,2018-08-15 03:29:57pm, STATIC, random_7, true, RIGHT, 2124, 1, 0, 1, 0
26,2018-08-15 03:29:59pm, STATIC, random_7, true, RIGHT, 2196, 0, 0, 0, 0
27,2018-08-15 03:30:01pm, STATIC, random_7, true, RIGHT, 1994, 0, 0, 0, 0
28,2018-08-15 03:30:03pm, STATIC, random_7, true, RIGHT, 2008, 1, 1, 1, 1
29,2018-08-15 03:30:05pm, STATIC, random_7, true, RIGHT, 2024, 0, 0, 0, 0
30,2018-08-15 03:30:07pm, STATIC, random_7, true, RIGHT, 2010, 1, 0, 1, 0
31,2018-08-15 03:30:09pm, STATIC, random_7, true, RIGHT, 2008, 0, 0, 0, 0
32,2018-08-15 03:30:11pm, STATIC, random_7, true, RIGHT, 2436, 1, 0, 1, 0
33,2018-08-15 03:30:14pm, STATIC, random_7, true, RIGHT, 2095, 0, 0, 0, 0
34,2018-08-15 03:30:16pm, STATIC, random_7, true, RIGHT, 2032, 0, 0, 0, 0
35,2018-08-15 03:30:18pm, STATIC, random_7, true, RIGHT, 1978, 0, 0, 0, 0
36,2018-08-15 03:30:20pm, STATIC, random_7, true, RIGHT, 2505, 0, 0, 0, 0
37,2018-08-15 03:30:22pm, STATIC, random_7, true, RIGHT, 2165, 1, 0, 1, 0
38,2018-08-15 03:30:25pm, STATIC, random_7, true, RIGHT, 2560, 1, 0, 1, 0
39,2018-08-15 03:30:27pm, STATIC, random_7, true, RIGHT, 2055, 1, 0, 1, 0
40,2018-08-15 03:30:29pm, STATIC, random_7, true, RIGHT, 2002, 0, 0, 0, 0
41,2018-08-15 03:30:31pm, STATIC, random_7, true, RIGHT, 2108, 0, 1, 0, 1
42,2018-08-15 03:30:33pm, STATIC, random_7, true, RIGHT, 2096, 0, 0, 0, 0
43,2018-08-15 03:30:35pm, STATIC, random_7, true, RIGHT, 2405, 0, 1, 0, 1
44,2018-08-15 03:30:38pm, STATIC, random_7, true, RIGHT, 2063, 0, 0, 0, 0
45,2018-08-15 03:30:40pm, STATIC, random_7, true, RIGHT, 2009, 0, 0, 0, 0
46,2018-08-15 03:30:42pm, STATIC, random_7, true, RIGHT, 2086, 0, 1, 0, 1
47,2018-08-15 03:30:44pm, STATIC, random_7, true, RIGHT, 2024, 0, 0, 0, 0
48,2018-08-15 03:30:46pm, STATIC, random_7, true, RIGHT, 2056, 0, 1, 0, 1
49,2018-08-15 03:30:48pm, STATIC, random_7, true, RIGHT, 2056, 0, 0, 0, 0
50,2018-08-15 03:30:50pm, STATIC, random_7, true, RIGHT, 2465, 0, 1, 0, 1
51,2018-08-15 03:30:52pm, STATIC, random_7, true, RIGHT, 2081, 0, 0, 0, 0
52,2018-08-15 03:30:54pm, STATIC, random_7, true, RIGHT, 1931, 1, 0, 1, 0
53,2018-08-15 03:30:56pm, STATIC, random_7, true, RIGHT, 2047, 0, 1, 0, 1
54,2018-08-15 03:30:58pm, STATIC, random_7, true, RIGHT, 2049, 0, 0, 0, 0
55,2018-08-15 03:31:00pm, STATIC, random_7, true, RIGHT, 2085, 0, 0, 0, 0
56,2018-08-15 03:31:02pm, STATIC, random_7, true, RIGHT, 2053, 0, 0, 0, 0
57,2018-08-15 03:31:05pm, STATIC, random_7, true, RIGHT, 2523, 1, 0, 1, 0
58,2018-08-15 03:31:07pm, STATIC, random_7, true, RIGHT, 2086, 0, 0, 0, 0
59,2018-08-15 03:31:09pm, STATIC, random_7, true, RIGHT, 2032, 0, 1, 0, 1
60,2018-08-15 03:31:11pm, STATIC, random_7, true, RIGHT, 2023, 1, 0, 1, 0
61,2018-08-15 03:31:13pm, STATIC, random_7, true, RIGHT, 2057, 0, 0, 0, 0
62,2018-08-15 03:31:15pm, STATIC, random_7, true, RIGHT, 1961, 0, 0, 0, 0
63,2018-08-15 03:31:17pm, STATIC, random_7, true, RIGHT, 2070, 0, 0, 0, 0
64,2018-08-15 03:31:19pm, STATIC, random_7, true, RIGHT, 2156, 0, 1, 0, 1
65,2018-08-15 03:31:21pm, STATIC, random_7, true, RIGHT, 1995, 0, 1, 0, 1
66,2018-08-15 03:31:23pm, STATIC, random_7, true, RIGHT, 2062, 0, 0, 0, 0
67,2018-08-15 03:31:26pm, STATIC, random_7, true, RIGHT, 2390, 0, 1, 0, 1
68,2018-08-15 03:31:28pm, STATIC, random_7, true, RIGHT, 2055, 1, 1, 1, 1
69,2018-08-15 03:31:31pm, STATIC, random_7, true, RIGHT, 2676, 0, 1, 0, 1
70,2018-08-15 03:31:33pm, STATIC, random_7, true, RIGHT, 2057, 0, 0, 0, 0
71,2018-08-15 03:31:35pm, STATIC, random_7, true, RIGHT, 2140, 0, 1, 0, 1
72,2018-08-15 03:31:37pm, STATIC, random_7, true, RIGHT, 2334, 0, 0, 0, 0
73,2018-08-15 03:31:39pm, STATIC, random_7, true, RIGHT, 2072, 0, 0, 0, 0
74,2018-08-15 03:31:41pm, STATIC, random_7, true, RIGHT, 2015, 0, 0, 0, 0
75,2018-08-15 03:31:43pm, STATIC, random_7, true, RIGHT, 2017, 0, 1, 0, 1
76,2018-08-15 03:31:45pm, STATIC, random_7, true, RIGHT, 2258, 0, 0, 0, 0
77,2018-08-15 03:31:47pm, STATIC, random_7, true, RIGHT, 1908, 0, 0, 0, 0
78,2018-08-15 03:31:50pm, STATIC, random_7, true, RIGHT, 2420, 0, 1, 0, 1
79,2018-08-15 03:31:52pm, STATIC, random_7, true, RIGHT, 2024, 0, 0, 0, 0
80,2018-08-15 03:31:54pm, STATIC, random_7, true, RIGHT, 1986, 0, 0, 0, 0
81,2018-08-15 03:31:56pm, STATIC, random_7, false, LEFT, 2289, 1, 0, 0, 1
82,2018-08-15 03:31:58pm, STATIC, random_7, false, LEFT, 2077, 0, 0, 0, 0
83,2018-08-15 03:32:00pm, STATIC, random_7, true, RIGHT, 2010, 0, 0, 0, 0
84,2018-08-15 03:32:02pm, STATIC, random_7, true, RIGHT, 1970, 1, 0, 1, 0
85,2018-08-15 03:32:04pm, STATIC, random_7, true, RIGHT, 1992, 0, 1, 0, 1
86,2018-08-15 03:32:06pm, STATIC, random_7, false, LEFT, 2064, 0, 0, 0, 0
87,2018-08-15 03:32:08pm, STATIC, random_7, true, RIGHT, 1970, 0, 0, 0, 0
88,2018-08-15 03:32:10pm, STATIC, random_7, true, RIGHT, 1976, 0, 0, 0, 0
89,2018-08-15 03:32:12pm, STATIC, random_7, false, LEFT, 2220, 1, 0, 0, 1
90,2018-08-15 03:32:14pm, STATIC, random_7, false, LEFT, 2021, 0, 0, 0, 0
91,2018-08-15 03:32:16pm, STATIC, random_7, true, RIGHT, 2064, 0, 0, 0, 0
92,2018-08-15 03:32:18pm, STATIC, random_7, false, LEFT, 2017, 1, 0, 0, 1
93,2018-08-15 03:32:20pm, STATIC, random_7, true, RIGHT, 2033, 1, 0, 1, 0
94,2018-08-15 03:32:23pm, STATIC, random_7, false, LEFT, 2039, 0, 0, 0, 0
95,2018-08-15 03:32:25pm, STATIC, random_7, true, RIGHT, 1985, 1, 0, 1, 0
96,2018-08-15 03:32:27pm, STATIC, random_7, true, RIGHT, 2025, 0, 0, 0, 0
97,2018-08-15 03:32:29pm, STATIC, random_7, false, LEFT, 2606, 0, 1, 1, 0
98,2018-08-15 03:32:31pm, STATIC, random_7, false, LEFT, 2093, 0, 0, 0, 0
99,2018-08-15 03:32:33pm, STATIC, random_7, true, RIGHT, 2135, 0, 0, 0, 0
