trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
73,2018-08-15 03:31:09pm, STATIC, random_16, true, RIGHT, 2901, 0, 0, 0, 0
74,2018-08-15 03:31:12pm, STATIC, random_16, true, RIGHT, 2727, 0, 1, 0, 1
75,2018-08-15 03:31:14pm, STATIC, random_16, true, RIGHT, 2868, 1, 0, 1, 0
76,2018-08-15 03:31:17pm, STATIC, random_16, true, RIGHT, 2674, 0, 0, 0, 0
77,2018-08-15 03:31:20pm, STATIC, random_16, true, RIGHT, 2728, 1, 0, 1, 0
78,2018-08-15 03:31:23pm, STATIC, random_16, true, RIGHT, 2822, 0, 1, 0, 1
79,2018-08-15 03:31:26pm, STATIC, random_16, true, RIGHT, 3032, 0, 1, 0, 1
80,2018-08-15 03:31:29pm, STATIC, random_16, true, RIGHT, 2940, 0, 0, 0, 0
81,2018-08-15 03:31:31pm, STATIC, random_16, true, RIGHT, 2696, 0, 0, 0, 0
82,2018-08-15 03:31:34pm, STATIC, random_16, false, LEFT, 2987, 0, 1, 1, 0
83,2018-08-15 03:31:37pm, STATIC, random_16, false, LEFT, 2641, 0, 0, 0, 0
84,2018-08-15 03:31:40pm, STATIC, random_16, false, LEFT, 2994, 0, 0, 0, 0
85,2018-08-15 03:31:43pm, STATIC, random_16, false, LEFT, 2542, 0, 1, 1, 0
86,2018-08-15 03:31:45pm, STATIC, random_16, true, RIGHT, 2790, 0, 0, 0, 0
87,2018-08-15 03:31:48pm, STATIC, random_16, true, RIGHT, 2784, 0, 0, 0, 0
88,2018-08-15 03:31:51pm, STATIC, random_16, true, RIGHT, 2852, 0, 0, 0, 0
89,2018-08-15 03:31:54pm, STATIC, random_16, true, RIGHT, 2651, 1, 1, 1, 1
90,2018-08-15 03:31:57pm, STATIC, random_16, true, RIGHT, 2954, 1, 0, 1, 0
91,2018-08-15 03:31:59pm, STATIC, random_16, true, RIGHT, 2697, 0, 0, 0, 0
92,2018-08-15 03:32:02pm, STATIC, random_16, true, RIGHT, 3032, 0, 0, 0, 0
93,2018-08-15 03:32:05pm, STATIC, random_16, true, RIGHT, 2675, 0, 0, 0, 0
94,2018-08-15 03:32:08pm, STATIC, random_16, true, RIGHT, 2643, 1, 0, 1, 0
95,2018-08-15 03:32:11pm, STATIC, random_16, true, RIGHT, 2867, 0, 0, 0, 0
96,2018-08-15 03:32:13pm, STATIC, random_16, true, RIGHT, 2707, 1, 0, 1, 0
97,2018-08-15 03:32:16pm, STATIC, random_16, true, RIGHT, 2805, 0, 1, 0, 1
98,2018-08-15 03:32:19pm, STATIC, random_16, true, RIGHT, 2712, 1, 1, 1, 1
99,2018-08-15 03:32:22pm, STATIC, random_16, true, RIGHT, 2819, 1, 1, 1, 1
